id,img,label_true,text,prob_pred,label_pred,classification,description,modality_type,error
47950,img/47950.png,0,"democrats ilhan omar alexandria ocasio-cortez ayanna pressley rashida tlais we're new, bold, and we hate you! we hate whites, jews, christians, conservatives, republicans,",1.0,1,hateful,"The meme attributes a quote to Democratic leaders stating 'we hate whites, jews, christians, conservatives, republicans'. By explicitly stating hatred for specific races (whites), religions (jews, christians), and political affiliations, the content constitutes a direct attack on people based on protected characteristics.",,
86195,img/86195.png,0,dolled up and rolling with the gang like,0.98,1,non-hateful,"The meme depicts historical figures Hitler and Mussolini with the caption 'dolled up and rolling with the gang like'. While this trivializes World War II and the leaders responsible for genocide and war crimes, the text utilizes casual internet slang to describe the figures themselves. It does not contain hate speech, nor does it attack, dehumanize, or threaten any specific protected group based on characteristics like race, ethnicity, or religion.",,
95613,img/95613.png,1,what a weird way to spell fat and single,0.1,0,non-hateful,"The image depicts a person wearing a shirt that says 'YES I'M A FEMINIST', a declaration of political or social belief. The caption sarcastically claims this is a 'weird way to spell fat and single.' While the caption is insulting, derogatory, and uses body-shaming language ('fat'), it attacks the individual's relationship status and appearance rather than targeting a protected group based on immutable characteristics like race, religion, or gender identity itself. The phrase mocks a political stance by associating it with negative stereotypes of personal life, but it does not rise to the level of hate speech which requires dehumanization, violence, or exclusion based on protected attributes.",,
42538,img/42538.png,0,and at that moment everything else in the world just melted away,0.99,1,non-hateful,"The image depicts a romantic scene between a couple and the text expresses an affectionate sentiment. There is no content that attacks, dehumanizes, or targets individuals based on protected characteristics.",,
84273,img/84273.png,0,when you're the reason for the company safety video,0.01,0,non-hateful,"The meme features a person in traditional Native American attire giving a thumbs up, with text joking about being the reason for a company safety video. The content is a workplace-related joke (self-deprecating humor) and does not contain attacks, dehumanizing speech, or negative generalizations against any protected group based on characteristics like ethnicity, race, or religion.",,
71680,img/71680.png,1,muslim strip club,0.98,1,hateful,"The meme combines an image of goats with the text 'muslim strip club'. By labeling the animals as such, the content applies a sexually explicit and derogatory stereotype to Muslims, equating the religious group with a place of debauchery and sexual services. This constitutes dehumanization and humiliation based on religion.",,
31208,img/31208.png,1,maybe if we weren't consistent sources of crime we'd be treated better,0.98,1,non-hateful,"The meme uses a popular internet template (Distracted Boyfriend/Socrates) to sarcastically criticize societal stereotypes. It highlights the irony that the speaker believes they are only treated well when committing crimes, serving as a commentary on systemic racism and prejudice. It does not attack, dehumanize, or promote violence against a protected group, but rather voices frustration with the mistreatment experienced by the speaker's group.",,
46971,img/46971.png,1,bravery at its finest,0.01,0,non-hateful,"The meme juxtaposes two different images with the text 'bravery at its finest.' It does not contain language or visual content that attacks, dehumanizes, threatens, or promotes harm against any protected group based on characteristics such as race, ethnicity, or nationality.",,
64071,img/64071.png,0,when you have someone to help and take care of you what could happen if you didn't,0.2,0,non-hateful,"The meme uses humor and hyperbole to depict a person in a wheelchair tumbling as a consequence of not having a caregiver. While the visual depicts physical mishap and the caption mocks the lack of support, it does not constitute a direct attack, dehumanization, or call for segregation against people based on the protected characteristic of disability. It relies on slapstick shock value rather than hate speech criteria.",,
31752,img/31752.png,1,when you get to choose your own mental illness,0.99,1,non-hateful,"The meme uses a 'thumbs up' gesture and rainbow colors to joke about 'choosing' a mental illness. While the content minimizes the seriousness of mental health conditions and promotes a potentially inaccurate view of their origins, it does not contain language that attacks, dehumanizes, threatens, or explicitly endorses harm against people with mental illnesses based on the provided definitions of hatefulness. The detected sentiment is positive and humorous.",,
3524,img/03524.png,1,terrorist can come to this country way to easy,0.98,1,hateful,"The image depicts a group of men praying in a manner associated with Islam, and the text explicitly links them to terrorism. By asserting that terrorists come to the country and placing this text over an image of Muslims, the meme creates a hateful association that attacks a religious group based on protected characteristics.",,
90256,img/90256.png,1,"whenever you feel stupid, remember there are people who throw stones at a wall! aiming for an invisible devil, told by an invisible god for an invisible heaven!",0.95,1,hateful,"The meme uses sarcasm to ridicule religious practices by characterizing them as 'stupid' actions aimed at an 'invisible devil'. It attacks a protected group based on their religion by mocking their beliefs and rituals as foolish, thereby expressing a statement of inferiority and humiliation.",,
68043,img/68043.png,1,plays uno steals all the green cards,0.01,0,non-hateful,"The meme is a pun connecting the green color of the Mexican flag to the game of Uno and the term 'green cards' (immigration). It does not attack, dehumanize, or threaten a protected group.",,
48370,img/48370.png,1,72 virgins are ready to get fucked up,0.99,1,hateful,The meme targets men of a specific religious or ethnic appearance (indicated by attire like keffiyehs) and dehumanizes them by visually equating them to animals (goats) and using vulgar language that reinforces stereotypes regarding promiscuity. This combination of imagery and text attacks a protected group by degrading them.,,
53968,img/53968.png,1,when you have an 80 point iq but it's the highest in your village,0.95,1,hateful,"The meme targets a group defined by their intelligence level ('80 point iq') and geographic origin ('village'), labeling them as inferior. It relies on the 'Big Brained Woman' meme format, which is explicitly associated with mocking individuals with cognitive disabilities or intellectual impairments. By claiming this low intelligence is the highest in the 'village', it dehumanizes and humiliates the group, fitting the definition of hate speech based on statements of inferiority and disability.",,
42631,img/42631.png,1,i believe they are like racism just shouldn't exist,0.99,1,non-hateful,"The meme features an individual expressing the sentiment that 'they are like racism' and 'shouldn't exist.' The text explicitly condemns racism, framing it as something that should be eliminated. It does not attack, dehumanize, or discriminate against any protected group based on characteristics such as race or religion. Instead, it advocates for the absence of racism.",,
29843,img/29843.png,0,the world's most wanted terrorist obama bin lying,0.95,1,non-hateful,"The meme creates a false equivalence between Barack Obama and Osama bin Laden using the pun 'obama bin lying'. While this is highly offensive and politically critical, it targets a public official and does not constitute hate speech as it does not attack the individual based on protected characteristics such as race, religion, or ethnicity.",,
5213,img/05213.png,0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,0.05,0,non-hateful,"The meme criticizes the UK legal system and a specific political figure regarding the allocation of legal aid, highlighting perceived inequality between victims of the Hillsborough tragedy and Shamima Begum. While it references a figure associated with Islam and uses inflammatory comparisons to criticize government policy, it functions as a political critique rather than a direct attack on a protected group. It does not use dehumanizing language, incite violence, or call for segregation based on religion, ethnicity, or nationality.",,
56098,img/56098.png,1,"i said ""a glass of juice"".",0.05,0,non-hateful,"The meme depicts Adolf Hitler expressing frustration over a mundane request for juice. While the use of the figure is offensive and historical figures are mentioned in the hatefulness definition, the meme employs incongruity humor to mock Hitler's rage rather than attacking, dehumanizing, or targeting individuals based on protected characteristics like race, religion, or gender.",,
50841,img/50841.png,0,give them what they deserve kill them all,0.01,0,non-hateful,"The image shows a rodent with the text 'give them what they deserve kill them all'. While the content advocates for violence against an animal, it does not target human beings based on protected characteristics such as ethnicity, race, religion, or gender. Therefore, it fails to meet the definition of hate speech.",,
19536,img/19536.png,1,when your jewish friend smells a stash of coins in public,0.95,1,hateful,"The meme relies on an ethnic stereotype associating Jewish people with being cheap or obsessed with money. By suggesting a 'Jewish friend' would detect a 'stash of coins' from a distance, the content dehumanizes the target group by reducing them to a caricature of greed. This constitutes an attack based on a protected characteristic (religion/ethnicity).",,
73914,img/73914.png,1,be careful who you call ugly in highschool,0.95,1,non-hateful,"The meme juxtaposes a young child with a silverback gorilla to humorously imply that an individual who was once picked on has physically grown into a formidable adult. While the text references 'ugly,' it is used in the context of high school bullying and personal transformation rather than attacking a protected group. The humor relies on the 'comeback' trope and does not constitute hate speech against any protected class.",,
78156,img/78156.png,0,you mean i don't have to pick it?!?,0.99,1,non-hateful,"The meme depicts a woman looking in the mirror with a text overlay about skincare, expressing relief about not having to pick her skin. There are no attacks, dehumanizing language, or threats directed at any protected group based on race, ethnicity, gender, or other characteristics.",,
17908,img/17908.png,0,making a quick 3pm snack,0.0,0,non-hateful,"The image depicts a woman preparing a sandwich with the text 'making a quick 3pm snack'. There are no elements in the image or text that attack, dehumanize, or target any protected group. The content is a neutral, instructional lifestyle graphic.",,
84162,img/84162.png,0,i could have killed all of them. but i let some of them survive so you know why i killed them,0.99,1,non-hateful,"The meme features an image of dead mosquitoes with a caption expressing a cruel desire to let some survive to witness the fate of others. While the sentiment is negative and the content is slightly offensive due to the implied sadism, the targets are insects, not people. There is no attack on any protected human characteristic or group.",,
53418,img/53418.png,0,a real man loads the dishwasher every night,0.01,0,non-hateful,"The meme makes a sarcastic claim about men and domestic chores. While it touches on gender stereotypes, it does not contain attacks, dehumanization, or threats against a protected group, and therefore does not meet the definition of hate speech.",,
29054,img/29054.png,1,broken dishwasher,1.0,1,hateful,"The meme superimposes a dishwasher leg onto an amputee's leg and labels her a 'broken dishwasher'. This constitutes dehumanization and mockery targeting a person with a disability (a protected characteristic), equating her physical impairment with a malfunctioning household appliance.",,
91836,img/91836.png,1,one of my 5 boyfriends slept with another girl i'll never trust men again!,0.05,0,non-hateful,"The meme expresses personal disappointment and distrust regarding men following a specific negative relationship experience. While it generalizes negatively towards men, it constitutes an expression of emotional distress and cynicism rather than a targeted attack, dehumanization, or call for exclusion against a protected group based on gender.",,
30579,img/30579.png,0,white power!,1.0,1,hateful,"The meme contains the text 'white power!', which is a recognized slogan associated with white supremacist ideology. This text advocates for racial superiority and exclusion based on race, which constitutes hate speech under the provided definition.",,
91058,img/91058.png,1,get in loser we're invading poland,0.1,0,non-hateful,"The meme depicts historical Nazi leadership and references the invasion of Poland. While the imagery of a hate group and the reference to an act of war are highly offensive, derogatory, and dark, the content does not contain hate speech directed against a specific protected group based on ethnicity, race, religion, or other characteristics. The derogatory language ('loser') targets a generic interlocutor rather than a protected group, and the reference to the invasion of Poland, while historically abhorrent, does not constitute hate speech targeting the Polish people as a protected class in this context.",,
56124,img/56124.png,0,how to cook turkey in usa how to cook turkey in romania,0.95,1,non-hateful,"The meme contrasts a traditional whole turkey with a pre-cooked meal labeled as 'Romanian' cooking. While it stereotypes Romanian cuisine as being low-effort or reliant on processed food, this is a mockery of culinary habits rather than a direct attack on the people of Romania based on protected characteristics. It does not involve dehumanization, calls for exclusion, or expressions of inferiority regarding human beings.",,
12834,img/12834.png,1,"in west philadelphia, born and raised in the anus is where i got most of my aids",0.01,0,non-hateful,"The meme text references AIDS, a disease. Although the reference is used for shock value and humor within a parody structure, it does not constitute an attack, dehumanization, or endorsement of harm against a protected group or individuals with the disease. Therefore, it is classified as non-hateful.",,
36058,img/36058.png,0,love is love,0.01,0,non-hateful,The meme displays images of same-sex couples in romantic settings accompanied by the supportive slogan 'love is love'. The content promotes acceptance and inclusivity without attacking or dehumanizing any group based on protected characteristics.,,
34018,img/34018.png,1,fuck the catholics fuck the catholic church fuck the pope,0.98,1,hateful,"The meme uses explicit profanity to direct hostility towards a specific religious group (Catholics) and their leadership (the Pope). By attacking people based on their religion, the content falls under the definition of hate speech.",,
41035,img/41035.png,0,my new muslim girlfriend not much to look at,0.95,1,hateful,"The meme combines an image of a professional fashion model wearing a hijab with the text 'my new muslim girlfriend not much to look at.' While the caption appears factually incorrect regarding the woman's attractiveness, it functions as a sarcastic statement implying that the woman, identified specifically by her religion, has no visual appeal. By using the religious identity to frame an insult or 'attack' on the individual's appearance, the content violates the principle of respect and attacks based on a protected characteristic.",,
20984,img/20984.png,0,when you are white and stole your first bike,0.15,0,non-hateful,"The meme uses a common stereotype implying that white people do not learn consequences for their actions to frame a humorous situation about stealing a bike. While it relies on a racial generalization that is slightly offensive, it does not explicitly attack, dehumanize, or threaten the protected group in a manner that meets the threshold for hate speech.",,
92058,img/92058.png,1,how black people became christians,0.95,1,hateful,"The meme uses a racist stereotype to depict the conversion of Black people to Christianity as a tragic or detrimental event, characterized by suffering and death, which targets a protected group based on race.",,
52603,img/52603.png,1,feeling kinda cute might steal your shit later.. idk,0.01,0,non-hateful,"The meme features the 'Good Guy Greg' character and text stating 'feeling kinda cute might steal your shit later.. idk'. While the text contains profanity and admits to petty theft, it does not attack, dehumanize, or threaten anyone based on protected characteristics such as race, religion, gender, or disability. It is a humorous, self-deprecating statement and does not fit the definition of hate speech.",,
64312,img/64312.png,1,"no, that's not his daughter.. that's his wife! yet the world is silent..",0.05,0,non-hateful,"The meme depicts an elderly couple and uses sarcastic text to highlight a perceived societal double standard regarding age gaps in marriage. While the content touches on the protected characteristics of religion (indicated by attire) and age, it does not attack, dehumanize, threaten, or promote exclusion or segregation against a specific group. Instead, it offers social commentary on hypocrisy.",,
16704,img/16704.png,0,"last summer camp was so ""lit""",0.0,0,non-hateful,"The meme depicts children climbing on a wooden structure with text describing a summer camp experience as 'lit.' The content is nostalgic and humorous, using slang without targeting any protected group. It contains no attacks, dehumanization, or exclusionary language based on characteristics such as race, gender, or religion.",,
53491,img/53491.png,0,and in 3 days he came back to life bringing salvation,0.005,0,non-hateful,"The meme depicts a religious scene of the crucifixion with text regarding the resurrection and salvation. It serves as a statement of faith and does not attack, dehumanize, or promote harm against any protected group based on characteristics such as religion, race, or ethnicity.",,
83497,img/83497.png,0,different types of radicalization,0.01,0,non-hateful,"The meme is not hateful because it compares the 'types of radicalization' rather than attacking a protected group. It juxtaposes a religious figure with a mass shooter, a comparison often used to critique political extremism and violence. While the content is shocking and offensive, it does not attack based on protected characteristics like ethnicity, race, or religion, nor does it promote harm or exclusion against a group.",,
32415,img/32415.png,0,when finishing a race is your passion,0.0,0,non-hateful,"The meme depicts a joyful runner crossing a finish line with the caption 'when finishing a race is your passion'. It is a motivational message celebrating determination and achievement. There is no attack, dehumanization, or harm directed at any protected group.",,
37814,img/37814.png,0,this is el paso shooter's father every. single. time,0.01,0,non-hateful,"The meme uses the 'clown' meme format to insult the father of a mass shooter. While the content is highly offensive, mocking, and insensitive due to its trivialization of a tragedy, it targets an individual associated with a crime rather than attacking a group based on protected characteristics like race, religion, or ethnicity. Therefore, it does not meet the definition of hate speech.",,
25149,img/25149.png,1,if this offends you you might be lack toes intolerant,0.1,0,non-hateful,"The meme makes a joke about a person with amputated toes using a pun ('lack toes intolerant'). While the subject matter (physical disability) is sensitive and the content is classified as offensive due to making fun of a medical condition, the joke itself is a wordplay rather than a direct attack, dehumanization, or call for exclusion or segregation based on the protected characteristic of disability. It does not meet the strict criteria for hate speech defined in the prompt.",,
26187,img/26187.png,1,i love my slow cooker,0.95,1,hateful,"The meme contains ableist content by comparing a person with a physical disability to a kitchen appliance ('slow cooker'), which mocks and dehumanizes an individual based on their disability.",,
24098,img/24098.png,1,thanksgiving in china,0.1,0,non-hateful,"The meme depicts a cat in a cooking pot with the caption 'thanksgiving in china,' alluding to the stereotype regarding the consumption of cat meat in Chinese cuisine. While this content is offensive and relies on ethnic stereotyping, it targets cultural habits rather than attacking or dehumanizing people based on protected characteristics such as nationality or race.",,
46085,img/46085.png,0,city workers repair statue cover it up with black sheet,0.0,0,non-hateful,"The meme depicts city workers covering a statue with a black tarp and describes this mundane maintenance task literally. There is no language or imagery that attacks, dehumanizes, or mocks individuals or groups based on protected characteristics.",,
36201,img/36201.png,0,look at me bling up my prosthetic,0.01,0,non-hateful,"The meme depicts a woman proudly customizing her prosthetic leg, using the phrase 'bling up' to signify self-expression and body positivity. The content is motivational and celebrates the individual's confidence, without attacking, dehumanizing, or promoting harm against any protected group.",,
61872,img/61872.png,1,don't be a fool it is a bomb,0.95,1,non-hateful,"The meme features a pregnant woman in a hijab with text referring to her baby bump as a 'bomb'. While the word 'bomb' can be a dangerous stereotype when applied to Muslims, in this context, combined with the positive sentiment, the smiling subject, and the explicit instruction 'don't be a fool', the phrase is interpreted as a playful metaphor for pregnancy. It does not constitute an attack, dehumanization, or threat against the woman based on her protected characteristics.",,
43810,img/43810.png,1,how to cook turkey in usa how to cook turkey in romania,0.9,1,hateful,The meme utilizes a historical stereotype associated with Vlad the Impaler (Dracula) to make a dark joke about consuming Turkish people instead of the bird. It relies on dehumanizing language by implying Romanians eat people of a specific ethnicity.,,
56149,img/56149.png,0,the original scarecrow,0.0,0,non-hateful,"The meme displays a scarecrow in a field with the text 'the original scarecrow'. The content is literal and descriptive, containing no attacks, dehumanization, or derogatory language targeting any protected group or individual.",,
58093,img/58093.png,0,i treat them like java treats its generic parameters at run time as objects,0.0,0,non-hateful,The meme consists of a snippet of Java code and a caption explaining a technical concept (type erasure). It contains no attacks on people based on protected characteristics and is purely educational in nature.,,
89071,img/89071.png,1,they don't wash their ass with water and they eat their daughters' ass,0.95,1,non-hateful,"The meme contains highly offensive and vulgar language with sexual overtones. However, it does not target any protected group based on characteristics such as race, religion, gender identity, or sexual orientation. The offensive nature stems from general profanity and shock value rather than hate speech directed at a specific demographic.",,
84302,img/84302.png,0,why do we share more when these people are hurt but not these people,0.9,1,non-hateful,"The meme compares images of smiling diverse people with those of women in niqabs in a war-torn setting to highlight a disparity in media sympathy. It critiques selective empathy and societal bias without attacking, dehumanizing, or endorsing harm against the women in niqabs. It raises a social issue rather than attacking a protected group.",,
5439,img/05439.png,0,portable dishwasher slash sandwich maker,0.0,0,non-hateful,"The meme depicts hands and includes text describing a non-existent kitchen appliance. It does not attack, dehumanize, threaten, or express inferiority regarding any protected group or characteristic.",,
6491,img/06491.png,1,tranny for sale,0.98,1,hateful,"The meme combines an image of a person wearing drag makeup with the caption 'tranny for sale'. This text employs a slur targeting transgender individuals or those in drag, which constitutes an attack based on gender identity and sexual orientation. Furthermore, the phrase 'for sale' dehumanizes the subject by treating them as a commodity to be bought or sold, fitting the definition of dehumanizing speech against a protected group.",,
18726,img/18726.png,0,when your bed is short and your feed stick out,0.01,0,non-hateful,"The meme features a relatable image of feet sticking out of a bed. While it contains a spelling error ('feed' instead of 'feet'), there is no evidence of intent to use a racial slur or attack any protected group. The content describes a physical annoyance rather than targeting people based on characteristics like race, religion, or gender. Therefore, it does not meet the definition of hate speech.",,
34528,img/34528.png,1,every kitchen needs a sandwich maker just like this one,0.99,1,non-hateful,"The meme is a humorous juxtaposition of a celebrity image with text about kitchen appliances. It does not target or attack any protected groups based on characteristics like race, gender, religion, or orientation.",,
1765,img/01765.png,1,"after a girl dies, what organ in her body stays warm? my dick",0.1,0,non-hateful,"The meme contains a vulgar joke implying necrophilia, which is highly offensive and shocking. However, it does not attack, dehumanize, or discriminate against a specific protected group based on characteristics such as race, gender, religion, or sexual orientation. It targets a specific individual in a sexualized manner rather than a group, falling under general offensiveness rather than hate speech.",,
83946,img/83946.png,1,when a white kid shoots up the school the same day you planned to bomb it,1.0,1,hateful,"The meme combines an image of a person wearing a hijab with text suggesting they planned to bomb a school. This implies a connection between the visual representation of Islam and terrorism, reinforcing a harmful stereotype and endorsing violence against a religious group.",,
16420,img/16420.png,0,abnormal vs normal,0.95,1,hateful,"The meme uses historical imagery of individuals with physical disabilities to label them as 'abnormal' versus 'normal,' which stigmatizes and promotes statements of inferiority regarding people with disabilities, a protected characteristic.",,
72864,img/72864.png,1,traveling through chimney,0.1,0,non-hateful,"The meme makes a sexual double entendre joke linking Santa Claus to the practice of 'pederasty' (referencing the chimney) commonly associated with Orthodox Jewish men. While it relies on a crude and potentially offensive stereotype regarding the sexual orientation and behavior of a religious group, it functions as a punchline rather than a call for violence, segregation, or dehumanization. It does not strictly meet the criteria of attacking or endorsing harm against a protected group under the provided definition.",,
61038,img/61038.png,0,no wonder why the pipes are not working,0.0,0,non-hateful,"The meme displays a broken pipe with text explaining that the pipes are not working. It contains no attacks, dehumanizing language, or references to any protected groups based on characteristics such as race, religion, or gender.",,
47056,img/47056.png,1,illegal aliens are not welcome,0.98,1,hateful,"The meme targets individuals based on immigration status, using dehumanizing language ('aliens') and explicit exclusionary rhetoric ('not welcome'), depicting their detention and humiliation by law enforcement.",,
82437,img/82437.png,1,we should learn from ocean how to treat refugees,0.95,1,non-hateful,"The meme presents a philosophical argument regarding how refugees should be treated, using an analogy involving a shoe found on a beach. While the comparison of a person to an object can be perceived as slightly dehumanizing or offensive by some, the text explicitly advocates for a positive treatment (learning from the ocean to treat them), which contradicts the criteria for hate speech such as promoting violence, inferiority, or exclusion.",,
41890,img/41890.png,1,house of pedophile,0.1,0,non-hateful,"The text 'house of pedophile' labels a specific location, identified as St. Peter's Square (part of the Vatican City), with a criminal accusation. While this is an attack on a religious institution, it does not constitute hate speech against a protected group (such as people of a specific religion, race, or nationality) as defined. It is a defamatory statement targeting an organization rather than a hateful attack against individuals based on protected characteristics.",,
90236,img/90236.png,0,voila! fresh batch of baked goods !,0.01,0,non-hateful,"The image depicts a man presenting baked goods with positive text, containing no attacks or offensive content against protected groups.",,
93620,img/93620.png,1,in other countries in pakistan,0.95,1,hateful,The meme juxtaposes a romantic human couple in 'other countries' with a man licking a goat in 'Pakistan'. This creates a dehumanizing contrast that attacks people based on nationality by implying they are bestial or animalistic.,,
41382,img/41382.png,0,"they want to be accepted for who they are, yet theren't able to accept themselves for who they are",0.0,0,non-hateful,"The image displays a wasp with text discussing the difficulty of self-acceptance. The message is a general observation about identity and acceptance and does not contain attacks, slurs, or calls for exclusion against any protected group or individual.",,
95640,img/95640.png,1,syrian rape survivor speaks out,0.95,1,hateful,"The meme features an image of a goat (likely an ibex) with the caption 'syrian rape survivor speaks out'. This is a 'dark humor' or 'shitpost' meme that relies on a phonetic pun ('goat' sounds like 'got') to mock the serious topic of sexual violence against a specific nationality (Syrians). By making light of the suffering of a protected group based on nationality, it constitutes a hateful attack.",,
62504,img/62504.png,0,we've taken this country! now fuck off! we're taking it back!,0.95,1,non-hateful,"The meme uses characters from the sci-fi series Doctor Who (the Doctor and the Daleks) to create a humorous juxtaposition. While the text 'we've taken this' and 'we're taking it back' references real-world political slogans often associated with xenophobic or anti-immigration sentiments, the specific use of these fictional characters frames the message as a playful parody of the TV show rather than a direct attack on a protected group. The context implies a generic 'take back' of a situation or object within the fictional narrative, lacking the specific targeting of ethnicity, nationality, or other protected characteristics required for hate speech.",,
72048,img/72048.png,1,hurry up barack will be home soon,0.95,1,hateful,"The meme dehumanizes Barack Obama by comparing him to a gorilla, a racial slur used to imply he is a monkey. It pairs an image of a gorilla with a photo of his wife, Michelle Obama, to suggest a derogatory stereotype about his family and heritage, attacking based on race.",,
41796,img/41796.png,0,nein danke i'm very happy with my gas supplier,0.99,1,non-hateful,"The meme depicts a customer rejecting a service offer from a gas supplier because they are satisfied with their current provider. This is a standard consumer interaction and does not contain any attacks, dehumanization, or discrimination based on protected characteristics.",,
42903,img/42903.png,0,those stupid basterds thought it was a real shower,0.95,1,non-hateful,"The meme contains profanity and depicts a crude act, which is offensive and rude. However, it does not target a specific protected group based on characteristics such as race, religion, gender, or disability. The insult is directed at an undefined group ('those stupid basterds') in the context of a gross-out joke, lacking the specific criteria for hate speech.",,
57369,img/57369.png,0,lose 15 lbs with this 1 simple trick photoshop,0.99,1,non-hateful,"The meme is a sarcastic joke mocking weight loss clickbait by suggesting the only way to achieve the result is through image editing software. It does not target, attack, or dehumanize any group based on protected characteristics such as race, religion, or gender.",,
56980,img/56980.png,0,coffee isn't helping get the jumper cables,0.01,0,non-hateful,"The meme uses a humorous metaphor of a tired dog needing jumper cables after drinking coffee. It depicts a state of extreme exhaustion and does not target, attack, or dehumanize any protected groups or individuals.",,
96284,img/96284.png,1,welcome to melbourne,0.05,0,non-hateful,"The meme juxtaposes an image of armed militants with the text 'welcome to melbourne'. While the content is highly offensive and uses extreme sarcasm to associate a specific geographic location with terrorism, it targets a city or its residents rather than attacking a specific group based on protected characteristics like ethnicity, race, or religion. Therefore, it falls under general offensiveness rather than the specific definition of hate speech provided.",,
75918,img/75918.png,0,a picture of my great great great grand grandfather's tractors they don't make them like they used to,0.99,1,non-hateful,"The meme is a nostalgic joke referencing a historical image of a tractor, using hyperbole to express pride in past craftsmanship. It does not contain any language or imagery that attacks, excludes, or dehumanizes any group based on protected characteristics.",,
10386,img/10386.png,1,the book about terrorism,0.98,1,hateful,"The meme explicitly labels the Quran as 'the book about terrorism', creating a direct link between the Islamic religion and violence. By associating a protected religious group with terrorism, the meme promotes dehumanization, stigmatization, and endorsement of negative stereotypes against Muslims.",,
74906,img/74906.png,1,are you a boy or a girl i'm non binary,0.15,0,non-hateful,"The meme makes a pun on the word 'binary' by associating non-binary identity with the physical act of a wheelchair breaking in two. While this relies on a stereotype linking disability with gender non-conformity, it does not contain explicit attacks, dehumanization, or calls for harm against the non-binary community.",,
63745,img/63745.png,1,we could destroy all of them but we let some of them survive so you know why we did it,0.99,1,hateful,"The image depicts Nazi leadership and explicitly references the Holocaust, claiming survivors were spared solely to justify the regime's intent to exterminate people based on their identity. This content attacks victims of the Holocaust based on protected characteristics and endorses the ideology of genocide.",,
19730,img/19730.png,1,jamal is practicing for class sport,0.05,0,non-hateful,"The meme uses extreme sarcasm to trivialize armed conflict by equating a child holding a weapon with practicing for a 'class sport'. While the content is shocking, insensitive, and offensive due to the trivialization of violence involving a child, it does not attack, dehumanize, or target individuals based on protected characteristics such as race, nationality, religion, or gender. Therefore, it falls under offensive content but does not meet the specific criteria for hate speech.",,
37160,img/37160.png,0,"best gamer ever 6 million kills, 1 death""",0.01,0,non-hateful,The meme satirizes gamer ego and exaggeration by displaying an absurd kill/death ratio. The humor targets the behavior of a generic individual rather than attacking or dehumanizing any group based on protected characteristics.,,
93541,img/93541.png,0,the jihad squad,0.95,1,hateful,"The meme depicts armed individuals posing over a corpse with the flag of ISIS. The text labels them 'the jihad squad,' which is a derogatory term used to mock and dehumanize Muslims or individuals associated with Islamic terrorism. By combining graphic violence with a label targeting a specific religious identity, the meme endorses harm and promotes hostility against a protected group based on religion.",,
30642,img/30642.png,0,rabbi sitting in synagogue chillin and doing his thing,0.01,0,non-hateful,"The meme depicts a rabbi in a synagogue with the text 'chillin and doing his thing.' The content is lighthearted and humorous, creating a contrast between the formal setting and casual language. It does not attack, dehumanize, or express hostility towards the rabbi or any protected group based on religion.",,
35470,img/35470.png,0,can you smell what the reigh is cooking,0.01,0,non-hateful,"The image depicts a woman cooking, and the text is a play on a common phrase with a typo. There is no content that attacks, dehumanizes, or targets any protected group based on the definition of hate speech.",,
12067,img/12067.png,0,pre-heat to 350 degrees,0.99,1,non-hateful,"The image shows children watching cookies bake with the text 'pre-heat to 350 degrees'. This is a literal baking instruction. There is no attack, dehumanization, threat, exclusion, or harm endorsed against people based on protected characteristics.",,
95176,img/95176.png,0,notice how the kenyan skidmark has been silent about the mueller report?,1.0,1,hateful,"The meme uses the phrase 'Kenyan skidmark,' which is a derogatory racial slur referencing the subject's biracial heritage and place of birth, effectively dehumanizing him based on race and nationality.",,
48792,img/48792.png,0,leaving a trail of death and destruction,0.92,1,non-hateful,"The meme features Adolf Hitler with a caption describing death and destruction. While offensive due to the historical figure, it does not constitute hate speech as it does not attack or promote violence against any specific protected group based on characteristics like race or religion.",,
95173,img/95173.png,0,take the third reich and then the first left?,0.01,0,non-hateful,"The meme depicts Adolf Hitler and references the 'Third Reich', using 'gallows humor' to make a dark joke about historical events and political ideology. While the content is offensive, dark, and trivializes historical atrocities, it does not explicitly attack, dehumanize, threaten, or call for the exclusion or segregation of a protected group based on the provided definition of hate speech.",,
56413,img/56413.png,1,feeling cute might shoot a darkie later idk,1.0,1,hateful,"The meme combines an image of a police officer with text that explicitly threatens violence ('shoot') using a racial slur ('darkie'). This content constitutes a direct threat of harm against a racial group, which falls under the definition of hate speech as violent and dehumanizing speech targeting a protected characteristic.",,
52104,img/52104.png,0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently",0.85,1,hateful,"The meme promotes a historical generalization that depicts Lebanon as culturally superior or more prosperous 'before Islam' compared to 'after Islam'. By framing the advent of Islam as a decline or disaster for the nation, it attacks a group based on their religion and nationality, promoting a narrative of religious/cultural inferiority.",,
75142,img/75142.png,0,"you should treat that the way you treat your vacuum cleaner, when it stops sucking change the bag",0.01,0,non-hateful,"The meme compares interpersonal relationships to a vacuum cleaner, suggesting that one should discard a person when they are no longer useful. While the message is cynical, dehumanizing, and offensive, it does not target a specific individual or group based on protected characteristics such as race, religion, gender, or disability. Therefore, it falls under general rudeness or offensive humor rather than hate speech.",,
